Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 57.9040 mA	 5.790400000 mA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 58.0780 mA	 5.807800000 mA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 58.2570 mA	 5.825700000 mA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 58.4370 mA	 5.843700000 mA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 58.6180 mA	 5.861800000 mA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 58.7950 mA	 5.879500000 mA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 58.9750 mA	 5.897500000 mA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 59.1570 mA	 5.915700000 mA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 59.3300 mA	 5.933000000 mA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 59.5080 mA	 5.950800000 mA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 59.6880 mA	 5.968800000 mA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 59.8640 mA	 5.986400000 mA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 60.0420 mA	 6.004200000 mA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 60.2210 mA	 6.022100000 mA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 60.3950 mA	 6.039500000 mA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 60.5760 mA	 6.057600000 mA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 60.7550 mA	 6.075500000 mA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 60.9330 mA	 6.093300000 mA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 61.1060 mA	 6.110600000 mA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 61.2890 mA	 6.128900000 mA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 61.4640 mA	 6.146400000 mA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 61.6400 mA	 6.164000000 mA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 61.8110 mA	 6.181100000 mA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 61.9960 mA	 6.199600000 mA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 62.1690 mA	 6.216900000 mA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 62.3460 mA	 6.234600000 mA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 62.5210 mA	 6.252100000 mA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 62.7040 mA	 6.270400000 mA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 62.8780 mA	 6.287800000 mA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 63.0550 mA	 6.305500000 mA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 63.2350 mA	 6.323500000 mA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 63.4090 mA	 6.340900000 mA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 63.5830 mA	 6.358300000 mA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 63.7580 mA	 6.375800000 mA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 63.9370 mA	 6.393700000 mA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 64.1110 mA	 6.411100000 mA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 64.2850 mA	 6.428500000 mA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 64.4610 mA	 6.446100000 mA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 64.6430 mA	 6.464300000 mA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 64.8120 mA	 6.481200000 mA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 64.9900 mA	 6.499000000 mA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 65.1620 mA	 6.516200000 mA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 65.3420 mA	 6.534200000 mA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 65.5140 mA	 6.551400000 mA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 65.6910 mA	 6.569100000 mA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 65.8620 mA	 6.586200000 mA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 66.0420 mA	 6.604200000 mA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 66.2170 mA	 6.621700000 mA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 66.3890 mA	 6.638900000 mA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 66.5700 mA	 6.657000000 mA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 66.7440 mA	 6.674400000 mA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 66.9150 mA	 6.691500000 mA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 67.0890 mA	 6.708900000 mA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 67.2680 mA	 6.726800000 mA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 67.4420 mA	 6.744200000 mA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 67.6130 mA	 6.761300000 mA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 67.7860 mA	 6.778600000 mA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 67.9640 mA	 6.796400000 mA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 68.1390 mA	 6.813900000 mA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 68.3110 mA	 6.831100000 mA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 68.4830 mA	 6.848300000 mA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 68.6620 mA	 6.866200000 mA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 68.8350 mA	 6.883500000 mA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 69.0070 mA	 6.900700000 mA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 69.1780 mA	 6.917800000 mA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 69.3600 mA	 6.936000000 mA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 69.5300 mA	 6.953000000 mA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 69.7020 mA	 6.970200000 mA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 69.8750 mA	 6.987500000 mA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 70.0510 mA	 7.005100000 mA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 70.2260 mA	 7.022600000 mA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 70.3980 mA	 7.039800000 mA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 70.5730 mA	 7.057300000 mA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 70.7450 mA	 7.074500000 mA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 70.9180 mA	 7.091800000 mA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 71.0880 mA	 7.108800000 mA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 71.2630 mA	 7.126300000 mA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 71.4370 mA	 7.143700000 mA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 71.6080 mA	 7.160800000 mA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 71.7780 mA	 7.177800000 mA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 71.9580 mA	 7.195800000 mA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 72.1280 mA	 7.212800000 mA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 72.3010 mA	 7.230100000 mA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 72.4700 mA	 7.247000000 mA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 72.6470 mA	 7.264700000 mA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 72.8190 mA	 7.281900000 mA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 72.9920 mA	 7.299200000 mA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 73.1580 mA	 7.315800000 mA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 73.3380 mA	 7.333800000 mA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 73.5070 mA	 7.350700000 mA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 73.6770 mA	 7.367700000 mA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 73.8490 mA	 7.384900000 mA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 74.0270 mA	 7.402700000 mA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 74.1970 mA	 7.419700000 mA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 74.3680 mA	 7.436800000 mA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 74.5470 mA	 7.454700000 mA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 74.7150 mA	 7.471500000 mA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 74.8840 mA	 7.488400000 mA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 75.0550 mA	 7.505500000 mA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 75.2310 mA	 7.523100000 mA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 75.4010 mA	 7.540100000 mA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 75.5720 mA	 7.557200000 mA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 75.7430 mA	 7.574300000 mA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 75.9170 mA	 7.591700000 mA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 76.0890 mA	 7.608900000 mA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 76.2590 mA	 7.625900000 mA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 76.4250 mA	 7.642500000 mA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 76.6030 mA	 7.660300000 mA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 76.7720 mA	 7.677200000 mA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 76.9420 mA	 7.694200000 mA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 77.1120 mA	 7.711200000 mA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 77.2890 mA	 7.728900000 mA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 77.4570 mA	 7.745700000 mA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 77.6260 mA	 7.762600000 mA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 77.8030 mA	 7.780300000 mA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 77.9710 mA	 7.797100000 mA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 78.1420 mA	 7.814200000 mA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 78.3100 mA	 7.831000000 mA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 78.4840 mA	 7.848400000 mA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 78.6560 mA	 7.865600000 mA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 78.8230 mA	 7.882300000 mA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 78.9940 mA	 7.899400000 mA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 79.1660 mA	 7.916600000 mA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 79.3340 mA	 7.933400000 mA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 79.5060 mA	 7.950600000 mA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 79.6730 mA	 7.967300000 mA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 79.8500 mA	 7.985000000 mA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 80.0180 mA	 8.001800000 mA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 80.1860 mA	 8.018600000 mA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 80.3520 mA	 8.035200000 mA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 80.5300 mA	 8.053000000 mA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 80.6960 mA	 8.069600000 mA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 80.8640 mA	 8.086400000 mA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 81.0350 mA	 8.103500000 mA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 81.2090 mA	 8.120900000 mA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 81.3770 mA	 8.137700000 mA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 81.5430 mA	 8.154300000 mA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 81.7200 mA	 8.172000000 mA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 81.8880 mA	 8.188800000 mA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 82.0540 mA	 8.205400000 mA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 82.2230 mA	 8.222300000 mA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 82.3950 mA	 8.239500000 mA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 82.5660 mA	 8.256600000 mA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 82.7310 mA	 8.273100000 mA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 82.9010 mA	 8.290100000 mA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 83.0730 mA	 8.307300000 mA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 83.2400 mA	 8.324000000 mA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 83.4090 mA	 8.340900000 mA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 83.5770 mA	 8.357700000 mA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 83.7460 mA	 8.374600000 mA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 83.9140 mA	 8.391400000 mA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 84.0810 mA	 8.408100000 mA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 84.2480 mA	 8.424800000 mA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 84.4230 mA	 8.442300000 mA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 84.5890 mA	 8.458900000 mA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 84.7540 mA	 8.475400000 mA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 84.9290 mA	 8.492900000 mA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 85.0930 mA	 8.509300000 mA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 85.2600 mA	 8.526000000 mA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 85.4290 mA	 8.542900000 mA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 85.6010 mA	 8.560100000 mA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 85.7650 mA	 8.576500000 mA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 85.9340 mA	 8.593400000 mA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 86.0980 mA	 8.609800000 mA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 86.2710 mA	 8.627100000 mA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 86.4380 mA	 8.643800000 mA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 86.6050 mA	 8.660500000 mA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 86.7670 mA	 8.676700000 mA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 86.9410 mA	 8.694100000 mA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 87.1080 mA	 8.710800000 mA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 87.2720 mA	 8.727200000 mA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 87.4380 mA	 8.743800000 mA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 87.6080 mA	 8.760800000 mA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 87.7730 mA	 8.777300000 mA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 87.9390 mA	 8.793900000 mA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 88.1040 mA	 8.810400000 mA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 88.2730 mA	 8.827300000 mA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 88.4370 mA	 8.843700000 mA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 88.6050 mA	 8.860500000 mA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 88.7750 mA	 8.877500000 mA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 88.9410 mA	 8.894100000 mA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 89.1040 mA	 8.910400000 mA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 89.2670 mA	 8.926700000 mA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 89.4390 mA	 8.943900000 mA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 89.6040 mA	 8.960400000 mA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 89.7670 mA	 8.976700000 mA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 89.9290 mA	 8.992900000 mA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 90.1010 mA	 9.010100000 mA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 90.2650 mA	 9.026500000 mA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 90.4280 mA	 9.042800000 mA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 90.5940 mA	 9.059400000 mA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 90.7600 mA	 9.076000000 mA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 90.9290 mA	 9.092900000 mA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 91.0900 mA	 9.109000000 mA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 91.2520 mA	 9.125200000 mA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 91.4210 mA	 9.142100000 mA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 91.5860 mA	 9.158600000 mA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 91.7480 mA	 9.174800000 mA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 91.9110 mA	 9.191100000 mA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 92.0800 mA	 9.208000000 mA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 92.2410 mA	 9.224100000 mA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 92.4050 mA	 9.240500000 mA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 92.5720 mA	 9.257200000 mA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 92.7380 mA	 9.273800000 mA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 92.9000 mA	 9.290000000 mA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 93.0600 mA	 9.306000000 mA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 93.2280 mA	 9.322800000 mA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 93.3910 mA	 9.339100000 mA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 93.5530 mA	 9.355300000 mA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 93.7160 mA	 9.371600000 mA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 93.8830 mA	 9.388300000 mA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 94.0440 mA	 9.404400000 mA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 94.2060 mA	 9.420600000 mA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 94.3680 mA	 9.436800000 mA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 94.5340 mA	 9.453400000 mA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 94.6980 mA	 9.469800000 mA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 94.8600 mA	 9.486000000 mA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 95.0190 mA	 9.501900000 mA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 95.1850 mA	 9.518500000 mA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 95.3480 mA	 9.534800000 mA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 95.5080 mA	 9.550800000 mA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 95.6690 mA	 9.566900000 mA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 95.8370 mA	 9.583700000 mA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 95.9970 mA	 9.599700000 mA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 96.1560 mA	 9.615600000 mA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 96.3240 mA	 9.632400000 mA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 96.4830 mA	 9.648300000 mA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 96.6430 mA	 9.664300000 mA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 96.8030 mA	 9.680300000 mA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 96.9690 mA	 9.696900000 mA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 97.1270 mA	 9.712700000 mA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 97.2900 mA	 9.729000000 mA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 97.4510 mA	 9.745100000 mA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 97.6140 mA	 9.761400000 mA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 97.7730 mA	 9.777300000 mA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 97.9320 mA	 9.793200000 mA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 98.0930 mA	 9.809300000 mA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 98.2600 mA	 9.826000000 mA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 98.4180 mA	 9.841800000 mA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 98.5760 mA	 9.857600000 mA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 98.7360 mA	 9.873600000 mA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 98.9000 mA	 9.890000000 mA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 99.0590 mA	 9.905900000 mA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 99.2170 mA	 9.921700000 mA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 99.3740 mA	 9.937400000 mA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 99.5390 mA	 9.953900000 mA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 99.6980 mA	 9.969800000 mA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 99.8550 mA	 9.985500000 mA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
