Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 31.6750 mA	 3.167500000 mA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 31.7640 mA	 3.176400000 mA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 31.8550 mA	 3.185500000 mA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 31.9490 mA	 3.194900000 mA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 32.0430 mA	 3.204300000 mA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 32.1300 mA	 3.213000000 mA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 32.2230 mA	 3.222300000 mA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 32.3200 mA	 3.232000000 mA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 32.4150 mA	 3.241500000 mA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 32.4920 mA	 3.249200000 mA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 32.5910 mA	 3.259100000 mA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 32.6870 mA	 3.268700000 mA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 32.7780 mA	 3.277800000 mA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 32.8700 mA	 3.287000000 mA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 32.9610 mA	 3.296100000 mA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 33.0570 mA	 3.305700000 mA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 33.1420 mA	 3.314200000 mA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 33.2350 mA	 3.323500000 mA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 33.3290 mA	 3.332900000 mA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 33.4290 mA	 3.342900000 mA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 33.5140 mA	 3.351400000 mA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 33.6050 mA	 3.360500000 mA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 33.7020 mA	 3.370200000 mA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 33.7930 mA	 3.379300000 mA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 33.8840 mA	 3.388400000 mA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 33.9770 mA	 3.397700000 mA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 34.0720 mA	 3.407200000 mA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 34.1650 mA	 3.416500000 mA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 34.2570 mA	 3.425700000 mA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 34.3510 mA	 3.435100000 mA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 34.4460 mA	 3.444600000 mA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 34.5380 mA	 3.453800000 mA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 34.6320 mA	 3.463200000 mA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 34.7220 mA	 3.472200000 mA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 34.8170 mA	 3.481700000 mA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 34.9090 mA	 3.490900000 mA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 35.0020 mA	 3.500200000 mA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 35.0960 mA	 3.509600000 mA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 35.1920 mA	 3.519200000 mA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 35.2840 mA	 3.528400000 mA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 35.3740 mA	 3.537400000 mA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 35.4690 mA	 3.546900000 mA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 35.5650 mA	 3.556500000 mA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 35.6560 mA	 3.565600000 mA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 35.7510 mA	 3.575100000 mA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 35.8430 mA	 3.584300000 mA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 35.9390 mA	 3.593900000 mA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 36.0310 mA	 3.603100000 mA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 36.1240 mA	 3.612400000 mA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 36.2230 mA	 3.622300000 mA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 36.3140 mA	 3.631400000 mA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 36.4060 mA	 3.640600000 mA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 36.5030 mA	 3.650300000 mA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 36.5970 mA	 3.659700000 mA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 36.6890 mA	 3.668900000 mA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 36.7820 mA	 3.678200000 mA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 36.8730 mA	 3.687300000 mA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 36.9700 mA	 3.697000000 mA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 37.0630 mA	 3.706300000 mA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 37.1580 mA	 3.715800000 mA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 37.2480 mA	 3.724800000 mA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 37.3430 mA	 3.734300000 mA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 37.4370 mA	 3.743700000 mA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 37.5300 mA	 3.753000000 mA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 37.6240 mA	 3.762400000 mA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 37.7200 mA	 3.772000000 mA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 37.8150 mA	 3.781500000 mA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 37.9070 mA	 3.790700000 mA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 37.9990 mA	 3.799900000 mA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 38.0980 mA	 3.809800000 mA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 38.1880 mA	 3.818800000 mA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 38.2800 mA	 3.828000000 mA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 38.3770 mA	 3.837700000 mA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 38.4690 mA	 3.846900000 mA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 38.5640 mA	 3.856400000 mA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 38.6570 mA	 3.865700000 mA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 38.7520 mA	 3.875200000 mA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 38.8440 mA	 3.884400000 mA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 38.9380 mA	 3.893800000 mA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 39.0300 mA	 3.903000000 mA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 39.1270 mA	 3.912700000 mA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 39.2170 mA	 3.921700000 mA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 39.3090 mA	 3.930900000 mA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 39.4010 mA	 3.940100000 mA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 39.4970 mA	 3.949700000 mA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 39.5910 mA	 3.959100000 mA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 39.6850 mA	 3.968500000 mA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 39.7750 mA	 3.977500000 mA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 39.8720 mA	 3.987200000 mA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 39.9670 mA	 3.996700000 mA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 40.0570 mA	 4.005700000 mA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 40.1480 mA	 4.014800000 mA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 40.2440 mA	 4.024400000 mA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 40.3390 mA	 4.033900000 mA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 40.4320 mA	 4.043200000 mA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 40.5280 mA	 4.052800000 mA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 40.6190 mA	 4.061900000 mA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 40.7100 mA	 4.071000000 mA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 40.8070 mA	 4.080700000 mA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 40.8980 mA	 4.089800000 mA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 40.9900 mA	 4.099000000 mA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 41.0830 mA	 4.108300000 mA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 41.1770 mA	 4.117700000 mA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 41.2700 mA	 4.127000000 mA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 41.3630 mA	 4.136300000 mA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 41.4560 mA	 4.145600000 mA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 41.5450 mA	 4.154500000 mA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 41.6440 mA	 4.164400000 mA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 41.7330 mA	 4.173300000 mA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 41.8240 mA	 4.182400000 mA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 41.9150 mA	 4.191500000 mA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 42.0140 mA	 4.201400000 mA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 42.1060 mA	 4.210600000 mA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 42.1960 mA	 4.219600000 mA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 42.2910 mA	 4.229100000 mA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 42.3830 mA	 4.238300000 mA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 42.4750 mA	 4.247500000 mA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 42.5660 mA	 4.256600000 mA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 42.6620 mA	 4.266200000 mA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 42.7550 mA	 4.275500000 mA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 42.8440 mA	 4.284400000 mA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 42.9380 mA	 4.293800000 mA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 43.0320 mA	 4.303200000 mA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 43.1230 mA	 4.312300000 mA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 43.2150 mA	 4.321500000 mA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 43.3060 mA	 4.330600000 mA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 43.4010 mA	 4.340100000 mA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 43.4920 mA	 4.349200000 mA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 43.5830 mA	 4.358300000 mA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 43.6740 mA	 4.367400000 mA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 43.7700 mA	 4.377000000 mA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 43.8630 mA	 4.386300000 mA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 43.9530 mA	 4.395300000 mA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 44.0460 mA	 4.404600000 mA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 44.1390 mA	 4.413900000 mA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 44.2300 mA	 4.423000000 mA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 44.3230 mA	 4.432300000 mA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 44.4170 mA	 4.441700000 mA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 44.5080 mA	 4.450800000 mA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 44.5970 mA	 4.459700000 mA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 44.6890 mA	 4.468900000 mA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 44.7840 mA	 4.478400000 mA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 44.8720 mA	 4.487200000 mA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 44.9670 mA	 4.496700000 mA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 45.0570 mA	 4.505700000 mA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 45.1490 mA	 4.514900000 mA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 45.2430 mA	 4.524300000 mA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 45.3330 mA	 4.533300000 mA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 45.4240 mA	 4.542400000 mA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 45.5180 mA	 4.551800000 mA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 45.6070 mA	 4.560700000 mA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 45.6980 mA	 4.569800000 mA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 45.7870 mA	 4.578700000 mA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 45.8810 mA	 4.588100000 mA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 45.9720 mA	 4.597200000 mA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 46.0620 mA	 4.606200000 mA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 46.1560 mA	 4.615600000 mA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 46.2490 mA	 4.624900000 mA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 46.3370 mA	 4.633700000 mA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 46.4280 mA	 4.642800000 mA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 46.5230 mA	 4.652300000 mA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 46.6130 mA	 4.661300000 mA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 46.7030 mA	 4.670300000 mA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 46.7950 mA	 4.679500000 mA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 46.8870 mA	 4.688700000 mA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 46.9780 mA	 4.697800000 mA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 47.0690 mA	 4.706900000 mA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 47.1590 mA	 4.715900000 mA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 47.2530 mA	 4.725300000 mA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 47.3430 mA	 4.734300000 mA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 47.4340 mA	 4.743400000 mA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 47.5240 mA	 4.752400000 mA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 47.6190 mA	 4.761900000 mA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 47.7060 mA	 4.770600000 mA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 47.7970 mA	 4.779700000 mA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 47.8870 mA	 4.788700000 mA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 47.9810 mA	 4.798100000 mA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 48.0700 mA	 4.807000000 mA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 48.1590 mA	 4.815900000 mA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 48.2520 mA	 4.825200000 mA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 48.3410 mA	 4.834100000 mA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 48.4310 mA	 4.843100000 mA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 48.5210 mA	 4.852100000 mA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 48.6150 mA	 4.861500000 mA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 48.7050 mA	 4.870500000 mA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 48.7950 mA	 4.879500000 mA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 48.8870 mA	 4.888700000 mA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 48.9780 mA	 4.897800000 mA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 49.0670 mA	 4.906700000 mA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 49.1570 mA	 4.915700000 mA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 49.2440 mA	 4.924400000 mA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 49.3390 mA	 4.933900000 mA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 49.4270 mA	 4.942700000 mA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 49.5200 mA	 4.952000000 mA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 49.6070 mA	 4.960700000 mA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 49.7010 mA	 4.970100000 mA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 49.7880 mA	 4.978800000 mA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 49.8790 mA	 4.987900000 mA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 49.9680 mA	 4.996800000 mA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 50.0610 mA	 5.006100000 mA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 50.1500 mA	 5.015000000 mA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 50.2380 mA	 5.023800000 mA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 50.3310 mA	 5.033100000 mA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 50.4180 mA	 5.041800000 mA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 50.5100 mA	 5.051000000 mA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 50.5980 mA	 5.059800000 mA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 50.6900 mA	 5.069000000 mA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 50.7790 mA	 5.077900000 mA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 50.8680 mA	 5.086800000 mA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 50.9600 mA	 5.096000000 mA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 51.0520 mA	 5.105200000 mA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 51.1400 mA	 5.114000000 mA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	 51.2270 mA	 5.122700000 mA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	 51.3170 mA	 5.131700000 mA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	 51.4100 mA	 5.141000000 mA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	 51.4980 mA	 5.149800000 mA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	 51.5860 mA	 5.158600000 mA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	 51.6740 mA	 5.167400000 mA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	 51.7670 mA	 5.176700000 mA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	 51.8540 mA	 5.185400000 mA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	 51.9450 mA	 5.194500000 mA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	 52.0340 mA	 5.203400000 mA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	 52.1250 mA	 5.212500000 mA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	 52.2150 mA	 5.221500000 mA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	 52.3020 mA	 5.230200000 mA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	 52.3940 mA	 5.239400000 mA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	 52.4850 mA	 5.248500000 mA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	 52.5700 mA	 5.257000000 mA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	 52.6590 mA	 5.265900000 mA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	 52.7520 mA	 5.275200000 mA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	 52.8400 mA	 5.284000000 mA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	 52.9280 mA	 5.292800000 mA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	 53.0190 mA	 5.301900000 mA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	 53.1080 mA	 5.310800000 mA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	 53.1990 mA	 5.319900000 mA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	 53.2850 mA	 5.328500000 mA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	 53.3750 mA	 5.337500000 mA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	 53.4660 mA	 5.346600000 mA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	 53.5560 mA	 5.355600000 mA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	 53.6430 mA	 5.364300000 mA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	 53.7320 mA	 5.373200000 mA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	 53.8230 mA	 5.382300000 mA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	 53.9090 mA	 5.390900000 mA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	 54.0000 mA	 5.400000000 mA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	 54.0880 mA	 5.408800000 mA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	 54.1780 mA	 5.417800000 mA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	 54.2660 mA	 5.426600000 mA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	 54.3570 mA	 5.435700000 mA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	 54.4460 mA	 5.444600000 mA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	 54.5350 mA	 5.453500000 mA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	 54.6240 mA	 5.462400000 mA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	 54.7120 mA	 5.471200000 mA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	 54.8040 mA	 5.480400000 mA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	 54.8930 mA	 5.489300000 mA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	 54.9790 mA	 5.497900000 mA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	 55.0670 mA	 5.506700000 mA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	 55.1560 mA	 5.515600000 mA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	 55.2440 mA	 5.524400000 mA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	 55.3320 mA	 5.533200000 mA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	 55.4230 mA	 5.542300000 mA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	 55.5120 mA	 5.551200000 mA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	 55.6010 mA	 5.560100000 mA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	 55.6880 mA	 5.568800000 mA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	 55.7760 mA	 5.577600000 mA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	 55.8670 mA	 5.586700000 mA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	 55.9550 mA	 5.595500000 mA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	 56.0430 mA	 5.604300000 mA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	 56.1300 mA	 5.613000000 mA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	 56.2220 mA	 5.622200000 mA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	 56.3110 mA	 5.631100000 mA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	 56.3980 mA	 5.639800000 mA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	 56.4880 mA	 5.648800000 mA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	 56.5750 mA	 5.657500000 mA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	 56.6650 mA	 5.666500000 mA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	 56.7530 mA	 5.675300000 mA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	 56.8450 mA	 5.684500000 mA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	 56.9340 mA	 5.693400000 mA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	 57.0200 mA	 5.702000000 mA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	 57.1060 mA	 5.710600000 mA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	 57.2000 mA	 5.720000000 mA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	 57.2860 mA	 5.728600000 mA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	 57.3730 mA	 5.737300000 mA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	 57.4630 mA	 5.746300000 mA/um
568	 2.0000 V	 0 V	 2.8350 V	 0 V	 57.5520 mA	 5.755200000 mA/um
