Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
285	 2.0000 V	 0 V	 1.4200 V	 0 V	 61.3970 mA	 6.139700000 mA/um
286	 2.0000 V	 0 V	 1.4250 V	 0 V	 61.6000 mA	 6.160000000 mA/um
287	 2.0000 V	 0 V	 1.4300 V	 0 V	 61.7880 mA	 6.178800000 mA/um
288	 2.0000 V	 0 V	 1.4350 V	 0 V	 61.9600 mA	 6.196000000 mA/um
289	 2.0000 V	 0 V	 1.4400 V	 0 V	 62.1570 mA	 6.215700000 mA/um
290	 2.0000 V	 0 V	 1.4450 V	 0 V	 62.3630 mA	 6.236300000 mA/um
291	 2.0000 V	 0 V	 1.4500 V	 0 V	 62.5480 mA	 6.254800000 mA/um
292	 2.0000 V	 0 V	 1.4550 V	 0 V	 62.7270 mA	 6.272700000 mA/um
293	 2.0000 V	 0 V	 1.4600 V	 0 V	 62.9270 mA	 6.292700000 mA/um
294	 2.0000 V	 0 V	 1.4650 V	 0 V	 63.1420 mA	 6.314200000 mA/um
295	 2.0000 V	 0 V	 1.4700 V	 0 V	 63.3020 mA	 6.330200000 mA/um
296	 2.0000 V	 0 V	 1.4750 V	 0 V	 63.4640 mA	 6.346400000 mA/um
297	 2.0000 V	 0 V	 1.4800 V	 0 V	 63.6860 mA	 6.368600000 mA/um
298	 2.0000 V	 0 V	 1.4850 V	 0 V	 63.8860 mA	 6.388600000 mA/um
299	 2.0000 V	 0 V	 1.4900 V	 0 V	 64.0640 mA	 6.406400000 mA/um
300	 2.0000 V	 0 V	 1.4950 V	 0 V	 64.2450 mA	 6.424500000 mA/um
301	 2.0000 V	 0 V	 1.5000 V	 0 V	 64.4330 mA	 6.443300000 mA/um
302	 2.0000 V	 0 V	 1.5050 V	 0 V	 64.6560 mA	 6.465600000 mA/um
303	 2.0000 V	 0 V	 1.5100 V	 0 V	 64.8120 mA	 6.481200000 mA/um
304	 2.0000 V	 0 V	 1.5150 V	 0 V	 65.0010 mA	 6.500100000 mA/um
305	 2.0000 V	 0 V	 1.5200 V	 0 V	 65.2050 mA	 6.520500000 mA/um
306	 2.0000 V	 0 V	 1.5250 V	 0 V	 65.3950 mA	 6.539500000 mA/um
307	 2.0000 V	 0 V	 1.5300 V	 0 V	 65.5630 mA	 6.556300000 mA/um
308	 2.0000 V	 0 V	 1.5350 V	 0 V	 65.7680 mA	 6.576800000 mA/um
309	 2.0000 V	 0 V	 1.5400 V	 0 V	 65.9620 mA	 6.596200000 mA/um
310	 2.0000 V	 0 V	 1.5450 V	 0 V	 66.1500 mA	 6.615000000 mA/um
311	 2.0000 V	 0 V	 1.5500 V	 0 V	 66.3200 mA	 6.632000000 mA/um
312	 2.0000 V	 0 V	 1.5550 V	 0 V	 66.5210 mA	 6.652100000 mA/um
313	 2.0000 V	 0 V	 1.5600 V	 0 V	 66.7170 mA	 6.671700000 mA/um
314	 2.0000 V	 0 V	 1.5650 V	 0 V	 66.9030 mA	 6.690300000 mA/um
315	 2.0000 V	 0 V	 1.5700 V	 0 V	 67.0780 mA	 6.707800000 mA/um
316	 2.0000 V	 0 V	 1.5750 V	 0 V	 67.2750 mA	 6.727500000 mA/um
317	 2.0000 V	 0 V	 1.5800 V	 0 V	 67.4680 mA	 6.746800000 mA/um
318	 2.0000 V	 0 V	 1.5850 V	 0 V	 67.6370 mA	 6.763700000 mA/um
319	 2.0000 V	 0 V	 1.5900 V	 0 V	 67.8320 mA	 6.783200000 mA/um
320	 2.0000 V	 0 V	 1.5950 V	 0 V	 68.0310 mA	 6.803100000 mA/um
321	 2.0000 V	 0 V	 1.6000 V	 0 V	 68.2100 mA	 6.821000000 mA/um
322	 2.0000 V	 0 V	 1.6050 V	 0 V	 68.3860 mA	 6.838600000 mA/um
323	 2.0000 V	 0 V	 1.6100 V	 0 V	 68.5850 mA	 6.858500000 mA/um
324	 2.0000 V	 0 V	 1.6150 V	 0 V	 68.7810 mA	 6.878100000 mA/um
325	 2.0000 V	 0 V	 1.6200 V	 0 V	 68.9670 mA	 6.896700000 mA/um
326	 2.0000 V	 0 V	 1.6250 V	 0 V	 69.1210 mA	 6.912100000 mA/um
327	 2.0000 V	 0 V	 1.6300 V	 0 V	 69.3360 mA	 6.933600000 mA/um
328	 2.0000 V	 0 V	 1.6350 V	 0 V	 69.5300 mA	 6.953000000 mA/um
329	 2.0000 V	 0 V	 1.6400 V	 0 V	 69.7040 mA	 6.970400000 mA/um
330	 2.0000 V	 0 V	 1.6450 V	 0 V	 69.8830 mA	 6.988300000 mA/um
331	 2.0000 V	 0 V	 1.6500 V	 0 V	 70.0900 mA	 7.009000000 mA/um
332	 2.0000 V	 0 V	 1.6550 V	 0 V	 70.2730 mA	 7.027300000 mA/um
333	 2.0000 V	 0 V	 1.6600 V	 0 V	 70.4430 mA	 7.044300000 mA/um
334	 2.0000 V	 0 V	 1.6650 V	 0 V	 70.6340 mA	 7.063400000 mA/um
335	 2.0000 V	 0 V	 1.6700 V	 0 V	 70.8320 mA	 7.083200000 mA/um
336	 2.0000 V	 0 V	 1.6750 V	 0 V	 71.0170 mA	 7.101700000 mA/um
337	 2.0000 V	 0 V	 1.6800 V	 0 V	 71.1920 mA	 7.119200000 mA/um
338	 2.0000 V	 0 V	 1.6850 V	 0 V	 71.3790 mA	 7.137900000 mA/um
339	 2.0000 V	 0 V	 1.6900 V	 0 V	 71.5800 mA	 7.158000000 mA/um
340	 2.0000 V	 0 V	 1.6950 V	 0 V	 71.7540 mA	 7.175400000 mA/um
341	 2.0000 V	 0 V	 1.7000 V	 0 V	 71.9270 mA	 7.192700000 mA/um
342	 2.0000 V	 0 V	 1.7050 V	 0 V	 72.1330 mA	 7.213300000 mA/um
343	 2.0000 V	 0 V	 1.7100 V	 0 V	 72.3160 mA	 7.231600000 mA/um
344	 2.0000 V	 0 V	 1.7150 V	 0 V	 72.4900 mA	 7.249000000 mA/um
345	 2.0000 V	 0 V	 1.7200 V	 0 V	 72.6830 mA	 7.268300000 mA/um
346	 2.0000 V	 0 V	 1.7250 V	 0 V	 72.8770 mA	 7.287700000 mA/um
347	 2.0000 V	 0 V	 1.7300 V	 0 V	 73.0460 mA	 7.304600000 mA/um
348	 2.0000 V	 0 V	 1.7350 V	 0 V	 73.2340 mA	 7.323400000 mA/um
349	 2.0000 V	 0 V	 1.7400 V	 0 V	 73.4280 mA	 7.342800000 mA/um
350	 2.0000 V	 0 V	 1.7450 V	 0 V	 73.6180 mA	 7.361800000 mA/um
351	 2.0000 V	 0 V	 1.7500 V	 0 V	 73.7900 mA	 7.379000000 mA/um
352	 2.0000 V	 0 V	 1.7550 V	 0 V	 73.9780 mA	 7.397800000 mA/um
353	 2.0000 V	 0 V	 1.7600 V	 0 V	 74.1670 mA	 7.416700000 mA/um
354	 2.0000 V	 0 V	 1.7650 V	 0 V	 74.3550 mA	 7.435500000 mA/um
355	 2.0000 V	 0 V	 1.7700 V	 0 V	 74.5320 mA	 7.453200000 mA/um
356	 2.0000 V	 0 V	 1.7750 V	 0 V	 74.7120 mA	 7.471200000 mA/um
357	 2.0000 V	 0 V	 1.7800 V	 0 V	 74.9140 mA	 7.491400000 mA/um
358	 2.0000 V	 0 V	 1.7850 V	 0 V	 75.0960 mA	 7.509600000 mA/um
359	 2.0000 V	 0 V	 1.7900 V	 0 V	 75.2710 mA	 7.527100000 mA/um
360	 2.0000 V	 0 V	 1.7950 V	 0 V	 75.4430 mA	 7.544300000 mA/um
361	 2.0000 V	 0 V	 1.8000 V	 0 V	 75.6510 mA	 7.565100000 mA/um
362	 2.0000 V	 0 V	 1.8050 V	 0 V	 75.8320 mA	 7.583200000 mA/um
363	 2.0000 V	 0 V	 1.8100 V	 0 V	 75.9980 mA	 7.599800000 mA/um
364	 2.0000 V	 0 V	 1.8150 V	 0 V	 76.1940 mA	 7.619400000 mA/um
365	 2.0000 V	 0 V	 1.8200 V	 0 V	 76.3880 mA	 7.638800000 mA/um
366	 2.0000 V	 0 V	 1.8250 V	 0 V	 76.5570 mA	 7.655700000 mA/um
367	 2.0000 V	 0 V	 1.8300 V	 0 V	 76.7440 mA	 7.674400000 mA/um
368	 2.0000 V	 0 V	 1.8350 V	 0 V	 76.9340 mA	 7.693400000 mA/um
369	 2.0000 V	 0 V	 1.8400 V	 0 V	 77.1180 mA	 7.711800000 mA/um
370	 2.0000 V	 0 V	 1.8450 V	 0 V	 77.2950 mA	 7.729500000 mA/um
371	 2.0000 V	 0 V	 1.8500 V	 0 V	 77.4850 mA	 7.748500000 mA/um
372	 2.0000 V	 0 V	 1.8550 V	 0 V	 77.6660 mA	 7.766600000 mA/um
373	 2.0000 V	 0 V	 1.8600 V	 0 V	 77.8460 mA	 7.784600000 mA/um
374	 2.0000 V	 0 V	 1.8650 V	 0 V	 78.0280 mA	 7.802800000 mA/um
375	 2.0000 V	 0 V	 1.8700 V	 0 V	 78.2200 mA	 7.822000000 mA/um
376	 2.0000 V	 0 V	 1.8750 V	 0 V	 78.4010 mA	 7.840100000 mA/um
377	 2.0000 V	 0 V	 1.8800 V	 0 V	 78.5810 mA	 7.858100000 mA/um
378	 2.0000 V	 0 V	 1.8850 V	 0 V	 78.7640 mA	 7.876400000 mA/um
379	 2.0000 V	 0 V	 1.8900 V	 0 V	 78.9510 mA	 7.895100000 mA/um
380	 2.0000 V	 0 V	 1.8950 V	 0 V	 79.1420 mA	 7.914200000 mA/um
381	 2.0000 V	 0 V	 1.9000 V	 0 V	 79.3120 mA	 7.931200000 mA/um
382	 2.0000 V	 0 V	 1.9050 V	 0 V	 79.4990 mA	 7.949900000 mA/um
383	 2.0000 V	 0 V	 1.9100 V	 0 V	 79.6880 mA	 7.968800000 mA/um
384	 2.0000 V	 0 V	 1.9150 V	 0 V	 79.8640 mA	 7.986400000 mA/um
385	 2.0000 V	 0 V	 1.9200 V	 0 V	 80.0450 mA	 8.004500000 mA/um
386	 2.0000 V	 0 V	 1.9250 V	 0 V	 80.2340 mA	 8.023400000 mA/um
387	 2.0000 V	 0 V	 1.9300 V	 0 V	 80.4140 mA	 8.041400000 mA/um
388	 2.0000 V	 0 V	 1.9350 V	 0 V	 80.5940 mA	 8.059400000 mA/um
389	 2.0000 V	 0 V	 1.9400 V	 0 V	 80.7740 mA	 8.077400000 mA/um
390	 2.0000 V	 0 V	 1.9450 V	 0 V	 80.9630 mA	 8.096300000 mA/um
391	 2.0000 V	 0 V	 1.9500 V	 0 V	 81.1390 mA	 8.113900000 mA/um
392	 2.0000 V	 0 V	 1.9550 V	 0 V	 81.3190 mA	 8.131900000 mA/um
393	 2.0000 V	 0 V	 1.9600 V	 0 V	 81.5100 mA	 8.151000000 mA/um
394	 2.0000 V	 0 V	 1.9650 V	 0 V	 81.6870 mA	 8.168700000 mA/um
395	 2.0000 V	 0 V	 1.9700 V	 0 V	 81.8650 mA	 8.186500000 mA/um
396	 2.0000 V	 0 V	 1.9750 V	 0 V	 82.0510 mA	 8.205100000 mA/um
397	 2.0000 V	 0 V	 1.9800 V	 0 V	 82.2370 mA	 8.223700000 mA/um
398	 2.0000 V	 0 V	 1.9850 V	 0 V	 82.4140 mA	 8.241400000 mA/um
399	 2.0000 V	 0 V	 1.9900 V	 0 V	 82.5940 mA	 8.259400000 mA/um
400	 2.0000 V	 0 V	 1.9950 V	 0 V	 82.7820 mA	 8.278200000 mA/um
401	 2.0000 V	 0 V	 2.0000 V	 0 V	 82.9650 mA	 8.296500000 mA/um
402	 2.0000 V	 0 V	 2.0050 V	 0 V	 83.1420 mA	 8.314200000 mA/um
403	 2.0000 V	 0 V	 2.0100 V	 0 V	 83.3220 mA	 8.332200000 mA/um
404	 2.0000 V	 0 V	 2.0150 V	 0 V	 83.5070 mA	 8.350700000 mA/um
405	 2.0000 V	 0 V	 2.0200 V	 0 V	 83.6920 mA	 8.369200000 mA/um
406	 2.0000 V	 0 V	 2.0250 V	 0 V	 83.8670 mA	 8.386700000 mA/um
407	 2.0000 V	 0 V	 2.0300 V	 0 V	 84.0490 mA	 8.404900000 mA/um
408	 2.0000 V	 0 V	 2.0350 V	 0 V	 84.2340 mA	 8.423400000 mA/um
409	 2.0000 V	 0 V	 2.0400 V	 0 V	 84.4190 mA	 8.441900000 mA/um
410	 2.0000 V	 0 V	 2.0450 V	 0 V	 84.5900 mA	 8.459000000 mA/um
411	 2.0000 V	 0 V	 2.0500 V	 0 V	 84.7800 mA	 8.478000000 mA/um
412	 2.0000 V	 0 V	 2.0550 V	 0 V	 84.9630 mA	 8.496300000 mA/um
413	 2.0000 V	 0 V	 2.0600 V	 0 V	 85.1380 mA	 8.513800000 mA/um
414	 2.0000 V	 0 V	 2.0650 V	 0 V	 85.3150 mA	 8.531500000 mA/um
415	 2.0000 V	 0 V	 2.0700 V	 0 V	 85.5040 mA	 8.550400000 mA/um
416	 2.0000 V	 0 V	 2.0750 V	 0 V	 85.6810 mA	 8.568100000 mA/um
417	 2.0000 V	 0 V	 2.0800 V	 0 V	 85.8590 mA	 8.585900000 mA/um
418	 2.0000 V	 0 V	 2.0850 V	 0 V	 86.0370 mA	 8.603700000 mA/um
419	 2.0000 V	 0 V	 2.0900 V	 0 V	 86.2250 mA	 8.622500000 mA/um
420	 2.0000 V	 0 V	 2.0950 V	 0 V	 86.4070 mA	 8.640700000 mA/um
421	 2.0000 V	 0 V	 2.1000 V	 0 V	 86.5840 mA	 8.658400000 mA/um
422	 2.0000 V	 0 V	 2.1050 V	 0 V	 86.7660 mA	 8.676600000 mA/um
423	 2.0000 V	 0 V	 2.1100 V	 0 V	 86.9480 mA	 8.694800000 mA/um
424	 2.0000 V	 0 V	 2.1150 V	 0 V	 87.1260 mA	 8.712600000 mA/um
425	 2.0000 V	 0 V	 2.1200 V	 0 V	 87.3030 mA	 8.730300000 mA/um
426	 2.0000 V	 0 V	 2.1250 V	 0 V	 87.4910 mA	 8.749100000 mA/um
427	 2.0000 V	 0 V	 2.1300 V	 0 V	 87.6670 mA	 8.766700000 mA/um
428	 2.0000 V	 0 V	 2.1350 V	 0 V	 87.8460 mA	 8.784600000 mA/um
429	 2.0000 V	 0 V	 2.1400 V	 0 V	 88.0240 mA	 8.802400000 mA/um
430	 2.0000 V	 0 V	 2.1450 V	 0 V	 88.2110 mA	 8.821100000 mA/um
431	 2.0000 V	 0 V	 2.1500 V	 0 V	 88.3870 mA	 8.838700000 mA/um
432	 2.0000 V	 0 V	 2.1550 V	 0 V	 88.5670 mA	 8.856700000 mA/um
433	 2.0000 V	 0 V	 2.1600 V	 0 V	 88.7410 mA	 8.874100000 mA/um
434	 2.0000 V	 0 V	 2.1650 V	 0 V	 88.9280 mA	 8.892800000 mA/um
435	 2.0000 V	 0 V	 2.1700 V	 0 V	 89.1070 mA	 8.910700000 mA/um
436	 2.0000 V	 0 V	 2.1750 V	 0 V	 89.2830 mA	 8.928300000 mA/um
437	 2.0000 V	 0 V	 2.1800 V	 0 V	 89.4600 mA	 8.946000000 mA/um
438	 2.0000 V	 0 V	 2.1850 V	 0 V	 89.6460 mA	 8.964600000 mA/um
439	 2.0000 V	 0 V	 2.1900 V	 0 V	 89.8230 mA	 8.982300000 mA/um
440	 2.0000 V	 0 V	 2.1950 V	 0 V	 89.9990 mA	 8.999900000 mA/um
441	 2.0000 V	 0 V	 2.2000 V	 0 V	 90.1820 mA	 9.018200000 mA/um
442	 2.0000 V	 0 V	 2.2050 V	 0 V	 90.3610 mA	 9.036100000 mA/um
443	 2.0000 V	 0 V	 2.2100 V	 0 V	 90.5360 mA	 9.053600000 mA/um
444	 2.0000 V	 0 V	 2.2150 V	 0 V	 90.7130 mA	 9.071300000 mA/um
445	 2.0000 V	 0 V	 2.2200 V	 0 V	 90.9000 mA	 9.090000000 mA/um
446	 2.0000 V	 0 V	 2.2250 V	 0 V	 91.0750 mA	 9.107500000 mA/um
447	 2.0000 V	 0 V	 2.2300 V	 0 V	 91.2490 mA	 9.124900000 mA/um
448	 2.0000 V	 0 V	 2.2350 V	 0 V	 91.4280 mA	 9.142800000 mA/um
449	 2.0000 V	 0 V	 2.2400 V	 0 V	 91.6130 mA	 9.161300000 mA/um
450	 2.0000 V	 0 V	 2.2450 V	 0 V	 91.7890 mA	 9.178900000 mA/um
451	 2.0000 V	 0 V	 2.2500 V	 0 V	 91.9650 mA	 9.196500000 mA/um
452	 2.0000 V	 0 V	 2.2550 V	 0 V	 92.1410 mA	 9.214100000 mA/um
453	 2.0000 V	 0 V	 2.2600 V	 0 V	 92.3260 mA	 9.232600000 mA/um
454	 2.0000 V	 0 V	 2.2650 V	 0 V	 92.5000 mA	 9.250000000 mA/um
455	 2.0000 V	 0 V	 2.2700 V	 0 V	 92.6770 mA	 9.267700000 mA/um
456	 2.0000 V	 0 V	 2.2750 V	 0 V	 92.8550 mA	 9.285500000 mA/um
457	 2.0000 V	 0 V	 2.2800 V	 0 V	 93.0340 mA	 9.303400000 mA/um
458	 2.0000 V	 0 V	 2.2850 V	 0 V	 93.2120 mA	 9.321200000 mA/um
459	 2.0000 V	 0 V	 2.2900 V	 0 V	 93.3840 mA	 9.338400000 mA/um
460	 2.0000 V	 0 V	 2.2950 V	 0 V	 93.5600 mA	 9.356000000 mA/um
461	 2.0000 V	 0 V	 2.3000 V	 0 V	 93.7420 mA	 9.374200000 mA/um
462	 2.0000 V	 0 V	 2.3050 V	 0 V	 93.9180 mA	 9.391800000 mA/um
463	 2.0000 V	 0 V	 2.3100 V	 0 V	 94.0930 mA	 9.409300000 mA/um
464	 2.0000 V	 0 V	 2.3150 V	 0 V	 94.2780 mA	 9.427800000 mA/um
465	 2.0000 V	 0 V	 2.3200 V	 0 V	 94.4540 mA	 9.445400000 mA/um
466	 2.0000 V	 0 V	 2.3250 V	 0 V	 94.6280 mA	 9.462800000 mA/um
467	 2.0000 V	 0 V	 2.3300 V	 0 V	 94.8000 mA	 9.480000000 mA/um
468	 2.0000 V	 0 V	 2.3350 V	 0 V	 94.9820 mA	 9.498200000 mA/um
469	 2.0000 V	 0 V	 2.3400 V	 0 V	 95.1600 mA	 9.516000000 mA/um
470	 2.0000 V	 0 V	 2.3450 V	 0 V	 95.3330 mA	 9.533300000 mA/um
471	 2.0000 V	 0 V	 2.3500 V	 0 V	 95.5090 mA	 9.550900000 mA/um
472	 2.0000 V	 0 V	 2.3550 V	 0 V	 95.6870 mA	 9.568700000 mA/um
473	 2.0000 V	 0 V	 2.3600 V	 0 V	 95.8610 mA	 9.586100000 mA/um
474	 2.0000 V	 0 V	 2.3650 V	 0 V	 96.0370 mA	 9.603700000 mA/um
475	 2.0000 V	 0 V	 2.3700 V	 0 V	 96.2110 mA	 9.621100000 mA/um
476	 2.0000 V	 0 V	 2.3750 V	 0 V	 96.3920 mA	 9.639200000 mA/um
477	 2.0000 V	 0 V	 2.3800 V	 0 V	 96.5680 mA	 9.656800000 mA/um
478	 2.0000 V	 0 V	 2.3850 V	 0 V	 96.7400 mA	 9.674000000 mA/um
479	 2.0000 V	 0 V	 2.3900 V	 0 V	 96.9110 mA	 9.691100000 mA/um
480	 2.0000 V	 0 V	 2.3950 V	 0 V	 97.0950 mA	 9.709500000 mA/um
481	 2.0000 V	 0 V	 2.4000 V	 0 V	 97.2670 mA	 9.726700000 mA/um
482	 2.0000 V	 0 V	 2.4050 V	 0 V	 97.4420 mA	 9.744200000 mA/um
483	 2.0000 V	 0 V	 2.4100 V	 0 V	 97.6140 mA	 9.761400000 mA/um
484	 2.0000 V	 0 V	 2.4150 V	 0 V	 97.7940 mA	 9.779400000 mA/um
485	 2.0000 V	 0 V	 2.4200 V	 0 V	 97.9680 mA	 9.796800000 mA/um
486	 2.0000 V	 0 V	 2.4250 V	 0 V	 98.1390 mA	 9.813900000 mA/um
487	 2.0000 V	 0 V	 2.4300 V	 0 V	 98.3200 mA	 9.832000000 mA/um
488	 2.0000 V	 0 V	 2.4350 V	 0 V	 98.4920 mA	 9.849200000 mA/um
489	 2.0000 V	 0 V	 2.4400 V	 0 V	 98.6650 mA	 9.866500000 mA/um
490	 2.0000 V	 0 V	 2.4450 V	 0 V	 98.8370 mA	 9.883700000 mA/um
491	 2.0000 V	 0 V	 2.4500 V	 0 V	 99.0150 mA	 9.901500000 mA/um
492	 2.0000 V	 0 V	 2.4550 V	 0 V	 99.1890 mA	 9.918900000 mA/um
493	 2.0000 V	 0 V	 2.4600 V	 0 V	 99.3600 mA	 9.936000000 mA/um
494	 2.0000 V	 0 V	 2.4650 V	 0 V	 99.5330 mA	 9.953300000 mA/um
495	 2.0000 V	 0 V	 2.4700 V	 0 V	 99.7130 mA	 9.971300000 mA/um
496	 2.0000 V	 0 V	 2.4750 V	 0 V	 99.8820 mA	 9.988200000 mA/um
497	 2.0000 V	 0 V	 2.4800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
498	 2.0000 V	 0 V	 2.4850 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
499	 2.0000 V	 0 V	 2.4900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
500	 2.0000 V	 0 V	 2.4950 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
501	 2.0000 V	 0 V	 2.5000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
502	 2.0000 V	 0 V	 2.5050 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
503	 2.0000 V	 0 V	 2.5100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
504	 2.0000 V	 0 V	 2.5150 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
505	 2.0000 V	 0 V	 2.5200 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
506	 2.0000 V	 0 V	 2.5250 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
507	 2.0000 V	 0 V	 2.5300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
508	 2.0000 V	 0 V	 2.5350 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
509	 2.0000 V	 0 V	 2.5400 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
510	 2.0000 V	 0 V	 2.5450 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
511	 2.0000 V	 0 V	 2.5500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
512	 2.0000 V	 0 V	 2.5550 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
513	 2.0000 V	 0 V	 2.5600 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
514	 2.0000 V	 0 V	 2.5650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
515	 2.0000 V	 0 V	 2.5700 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
516	 2.0000 V	 0 V	 2.5750 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
517	 2.0000 V	 0 V	 2.5800 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
518	 2.0000 V	 0 V	 2.5850 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
519	 2.0000 V	 0 V	 2.5900 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
520	 2.0000 V	 0 V	 2.5950 V	 0 V	C 100.0000 mA	 10.00000000 mA/um
521	 2.0000 V	 0 V	 2.6000 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
522	 2.0000 V	 0 V	 2.6050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
523	 2.0000 V	 0 V	 2.6100 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
524	 2.0000 V	 0 V	 2.6150 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
525	 2.0000 V	 0 V	 2.6200 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
526	 2.0000 V	 0 V	 2.6250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
527	 2.0000 V	 0 V	 2.6300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
528	 2.0000 V	 0 V	 2.6350 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
529	 2.0000 V	 0 V	 2.6400 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
530	 2.0000 V	 0 V	 2.6450 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
531	 2.0000 V	 0 V	 2.6500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
532	 2.0000 V	 0 V	 2.6550 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
533	 2.0000 V	 0 V	 2.6600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
534	 2.0000 V	 0 V	 2.6650 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
535	 2.0000 V	 0 V	 2.6700 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
536	 2.0000 V	 0 V	 2.6750 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
537	 2.0000 V	 0 V	 2.6800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
538	 2.0000 V	 0 V	 2.6850 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
539	 2.0000 V	 0 V	 2.6900 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
540	 2.0000 V	 0 V	 2.6950 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
541	 2.0000 V	 0 V	 2.7000 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
542	 2.0000 V	 0 V	 2.7050 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
543	 2.0000 V	 0 V	 2.7100 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
544	 2.0000 V	 0 V	 2.7150 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
545	 2.0000 V	 0 V	 2.7200 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
546	 2.0000 V	 0 V	 2.7250 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
547	 2.0000 V	 0 V	 2.7300 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
548	 2.0000 V	 0 V	 2.7350 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
549	 2.0000 V	 0 V	 2.7400 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
550	 2.0000 V	 0 V	 2.7450 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
551	 2.0000 V	 0 V	 2.7500 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
552	 2.0000 V	 0 V	 2.7550 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
553	 2.0000 V	 0 V	 2.7600 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
554	 2.0000 V	 0 V	 2.7650 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
555	 2.0000 V	 0 V	 2.7700 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
556	 2.0000 V	 0 V	 2.7750 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
557	 2.0000 V	 0 V	 2.7800 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
558	 2.0000 V	 0 V	 2.7850 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
559	 2.0000 V	 0 V	 2.7900 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
560	 2.0000 V	 0 V	 2.7950 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
561	 2.0000 V	 0 V	 2.8000 V	 0 V	C 100.0040 mA	 10.00040000 mA/um
562	 2.0000 V	 0 V	 2.8050 V	 0 V	C 100.0030 mA	 10.00030000 mA/um
563	 2.0000 V	 0 V	 2.8100 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
564	 2.0000 V	 0 V	 2.8150 V	 0 V	C 100.0010 mA	 10.00010000 mA/um
565	 2.0000 V	 0 V	 2.8200 V	 0 V	C 100.0050 mA	 10.00050000 mA/um
566	 2.0000 V	 0 V	 2.8250 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
567	 2.0000 V	 0 V	 2.8300 V	 0 V	C 100.0020 mA	 10.00020000 mA/um
